SHOP_MONTH,CUST_CODE,TOTAL_SPEND_CUST,TOTAL_TRANS_CUST,TOTAL_TRANS_CUST_PREVIOUS_MONTH,TOTAL_SPEND_CUST_PREVIOUS_MONTH
2008-01-01,CUST0000979032,34.559999999999995,14,39,54.889999999999993
2008-01-01,CUST0000464070,64.980000000000032,47,23,35.39
2008-01-01,CUST0000694010,22.12,20,55,47.539999999999978
2008-01-01,CUST0000597333,8.620000000000001,5,10,26.080000000000002
2008-01-01,CUST0000953014,11.129999999999999,10,18,27.009999999999998
2008-01-01,CUST0000972125,72.929999999999993,50,4,5.4
2008-01-01,CUST0000299037,8.39,10,7,13.33
2008-01-01,CUST0000917992,18.060000000000002,6,2,2.2
2008-01-01,CUST0000631617,10.93,10,32,96.530000000000015
2008-01-01,CUST0000829885,14.089999999999998,8,25,47.579999999999991
2008-01-01,CUST0000528323,83.07999999999997,29,16,32.83
2008-01-01,CUST0000271364,0.94,1,1,0.83
2008-01-01,CUST0000047082,16.6,11,7,5.4799999999999995
2008-01-01,CUST0000355900,21.71,16,6,5.42
2008-01-01,CUST0000007759,2.26,2,1,0.04
2008-01-01,CUST0000107974,67.409999999999982,51,25,26.98
2008-01-01,CUST0000412413,161.93,85,15,51.019999999999996
2008-01-01,CUST0000670922,11.740000000000002,9,1,2.94
2008-01-01,CUST0000081534,1.4,2,2,3.6799999999999997
2008-01-01,CUST0000461850,172.60999999999999,74,22,36.73
2008-01-01,CUST0000041090,7.64,5,18,27.419999999999995
2008-01-01,CUST0000438704,29.78,23,82,136.0100000000001
2008-01-01,CUST0000743591,12.39,10,149,240.18999999999991
2008-01-01,CUST0000299022,8.12,5,2,3.12
2008-01-01,CUST0000719149,43.550000000000004,22,2,17.31
2008-01-01,CUST0000820635,51.160000000000011,41,69,110.62000000000002
2008-01-01,CUST0000233571,2,1,2,1.25
2008-01-01,CUST0000930673,18.9,9,100,169.47
2008-01-01,CUST0000729646,5.16,3,6,18.060000000000002
2008-01-01,CUST0000359463,25.070000000000004,18,83,192.03000000000009
2008-01-01,CUST0000519446,2.72,1,13,17.91
2008-01-01,CUST0000403719,10.03,6,15,40.370000000000012
2008-01-01,CUST0000156083,20.8,6,16,13.459999999999997
2008-01-01,CUST0000694668,128.28000000000006,70,32,113.02
2008-01-01,CUST0000137260,25.699999999999996,14,18,21.220000000000002
2008-01-01,CUST0000675429,52.999999999999993,16,70,128.28000000000006
2008-01-01,CUST0000753320,5.03,4,25,83.05
2008-01-01,CUST0000748920,1.37,1,1,0.91
2008-01-01,CUST0000539286,66.61,25,3,5.76
2008-01-01,CUST0000726119,3.46,2,5,5.79
2008-01-01,CUST0000158273,7.38,1,3,5.66
2008-01-01,CUST0000195880,1.16,1,3,5.16
2008-01-01,CUST0000805341,29.889999999999997,18,10,8.39
2008-01-01,CUST0000196337,5.56,3,3,16.41
2008-01-01,CUST0000075238,79.91,59,53,88.560000000000031
2008-01-01,CUST0000842933,25.49,10,24,38.58
2008-01-01,CUST0000642685,31.970000000000002,17,4,5.080000000000001
2008-01-01,CUST0000361701,49.08,23,22,43.550000000000004
2008-01-01,CUST0000827074,35.63,26,14,17.73
2008-01-01,CUST0000415594,8.7,7,2,0.79
2008-01-01,CUST0000836210,38.58,24,5,3.24
2008-01-01,CUST0000292858,37.410000000000004,16,11,19.07
2008-01-01,CUST0000270342,0.98,1,18,32.830000000000005
2008-01-01,CUST0000268143,93.380000000000024,66,58,108.43000000000002
2008-01-01,CUST0000115504,1.72,2,1,1
2008-01-01,CUST0000479397,19.4,15,25,28.32
2008-01-01,CUST0000658290,98.909999999999982,55,32,41.609999999999985
2008-01-01,CUST0000001194,149.50999999999996,57,92,126.63999999999996
2008-01-01,CUST0000007501,0.79,2,6,9.18
2008-01-01,CUST0000244114,26.969999999999995,11,23,46.160000000000004
2008-01-01,CUST0000298450,5.5,3,5,3.3800000000000003
2008-01-01,CUST0000697268,1.8900000000000001,2,29,51.050000000000011
2008-01-01,CUST0000275967,169.47,100,24,38.030000000000015
2008-01-01,CUST0000634688,92.419999999999987,48,5,16.75
2008-01-01,CUST0000474462,27.09,14,20,29.040000000000006
2008-01-01,CUST0000539672,154.34999999999994,65,40,72.439999999999984
2008-01-01,CUST0000704959,88.560000000000031,53,23,38.910000000000004
2008-01-01,CUST0000369280,3.4,2,1,3.01
2008-01-01,CUST0000061502,100.57000000000002,56,19,38.349999999999994
2008-01-01,CUST0000974681,22.11,13,3,3.02
2008-01-01,CUST0000384178,0.98,1,9,24.130000000000003
2008-01-01,CUST0000238745,4.44,4,4,9.45
2008-01-01,CUST0000894750,137.03999999999994,76,20,27.67
2008-01-01,CUST0000907032,35.280000000000015,30,8,23.75
2008-01-01,CUST0000900749,13.809999999999999,5,23,49.08
2008-01-01,CUST0000872043,110.40000000000006,63,25,46.359999999999992
2008-01-01,CUST0000238234,4,4,3,5.5
2008-01-01,CUST0000208832,25.300000000000004,14,13,40.38
2008-01-01,CUST0000970826,69.750000000000014,41,6,11.1
2008-01-01,CUST0000246581,106.58,68,92,113.71000000000005
2008-01-01,CUST0000341004,69.589999999999989,43,29,39.97
2008-01-01,CUST0000056025,7.66,4,9,8.15
2008-01-01,CUST0000207779,5.43,3,4,4
2008-01-01,CUST0000000689,61.77000000000001,32,17,31.970000000000002
2008-01-01,CUST0000759992,2.69,3,17,43.77000000000001
2008-01-01,CUST0000863414,5.8100000000000005,4,48,52.900000000000006
2008-01-01,CUST0000186490,10.56,7,3,13.690000000000001
2008-01-01,CUST0000503093,35.6,16,39,62.539999999999992
2008-01-01,CUST0000863429,28.26,13,95,162.22000000000003
2008-01-01,CUST0000434489,154.86999999999995,24,12,17.529999999999998
2008-01-01,CUST0000209261,2.51,4,1,1.03
2008-01-01,CUST0000268787,6.34,3,3,1.5
2008-01-01,CUST0000719315,6.63,7,59,116.68999999999998
2008-01-01,CUST0000837294,7.6499999999999995,3,2,1.24
2008-01-01,CUST0000848634,132.9,68,59,72.299999999999983
2008-01-01,CUST0000817000,54.989999999999988,40,4,2.9499999999999997
2008-01-01,CUST0000236161,11.73,5,7,8.23
2008-01-01,CUST0000460564,6.52,6,41,69.750000000000014
2008-01-01,CUST0000031233,5.88,1,74,117.81000000000004
2008-01-01,CUST0000202792,10.88,5,3,7.05
2008-01-01,CUST0000563125,25.180000000000003,15,72,113.32000000000001
2008-01-01,CUST0000906997,66.43,34,5,8.5
2008-01-01,CUST0000239714,159.85,79,25,52.709999999999987
2008-01-01,CUST0000293073,17.78,11,17,32.32
2008-01-01,CUST0000102342,2.5599999999999996,2,2,3.0500000000000003
2008-01-01,CUST0000098319,87.34999999999998,64,7,14.57
2008-01-01,CUST0000846782,2.56,2,50,65.36
2008-01-01,CUST0000071039,7.42,5,4,6.85
2008-01-01,CUST0000065693,1.42,2,24,50.120000000000005
2008-01-01,CUST0000762817,99.210000000000036,64,8,7.8400000000000007
2008-01-01,CUST0000701067,19.82,14,18,38.589999999999996
2008-01-01,CUST0000120179,7.5299999999999994,6,2,2.65
2008-01-01,CUST0000862349,0.85,1,10,12.51
2008-01-01,CUST0000174352,53.18,23,1,0.78
2008-01-01,CUST0000702501,1.54,1,2,6.01
2008-01-01,CUST0000311311,8.24,5,2,1.4
2008-01-01,CUST0000732505,4.44,1,2,3.49
2008-01-01,CUST0000633908,1.6800000000000002,2,22,28.610000000000003
2008-01-01,CUST0000855762,2.04,1,2,1
2008-01-01,CUST0000722076,2.5,3,47,75.810000000000031
2008-01-01,CUST0000838246,65.26,35,1,0.85
2008-01-01,CUST0000157440,8.66,6,4,4.4
2008-01-01,CUST0000416322,9.6,6,44,76.359999999999985
2008-01-01,CUST0000508684,7.05,3,14,15.410000000000002
2008-01-01,CUST0000233323,0.86,1,5,5.14
2008-01-01,CUST0000193165,127.77000000000001,57,52,102.16999999999997
2008-01-01,CUST0000486685,18.84,5,4,7.66
2008-01-01,CUST0000606718,28.239999999999991,22,7,10.39
2008-01-01,CUST0000607180,67.33,39,8,9.31
2008-01-01,CUST0000328513,13.940000000000001,4,9,11.64
2008-01-01,CUST0000312108,36.77,25,56,110.23999999999998
2008-01-01,CUST0000345386,5.66,3,8,22.49
2008-01-01,CUST0000177847,1.25,2,1,1.54
2008-01-01,CUST0000283533,56.02,35,6,5.4599999999999991
2008-01-01,CUST0000285664,76.359999999999985,44,11,11.030000000000001
2008-01-01,CUST0000505263,36.71,20,7,8.27
2008-01-01,CUST0000860268,114.6,49,31,70.87
2008-01-01,CUST0000294014,110.59000000000002,67,3,12.91
2008-01-01,CUST0000125353,110.66000000000001,43,52,79.580000000000041
2008-01-01,CUST0000268823,5.38,4,3,7.2499999999999991
2008-01-01,CUST0000604095,28.57,23,21,36.02
2008-01-01,CUST0000405232,6.16,6,6,3.93
2008-01-01,CUST0000529848,66.88,53,25,66.61
2008-01-01,CUST0000924591,7.92,4,2,3.03
2008-01-01,CUST0000674741,66.669999999999987,46,19,14.740000000000004
2008-01-01,CUST0000243465,21.07,1,4,3.68
2008-01-01,CUST0000140448,6.16,5,6,7.5299999999999994
2008-01-01,CUST0000410227,9.92,11,3,2.25
2008-01-01,CUST0000783333,9.99,3,2,1.36
2008-01-01,CUST0000219442,23.909999999999997,19,54,112.92999999999998
2008-01-01,CUST0000136384,45.64,29,31,43.109999999999992
2008-01-01,CUST0000579643,27.53,13,85,124.06000000000002
2008-01-01,CUST0000542625,5.24,1,13,19.869999999999997
2008-01-01,CUST0000303829,2.55,2,22,38.18
2008-01-01,CUST0000865388,2.96,1,3,1.48
2008-01-01,CUST0000729395,3.03,2,3,6.16
2008-01-01,CUST0000625441,16.42,5,43,44.710000000000015
2008-01-01,CUST0000163235,0.56,1,19,10.879999999999997
2008-01-01,CUST0000480214,33.21,11,28,69.03
2008-01-01,CUST0000558077,4.96,1,2,2.83
2008-01-01,CUST0000868563,8.1000000000000014,5,6,6.16
2008-01-01,CUST0000956783,1.11,1,1,1.11
2008-01-01,CUST0000877130,3.93,3,40,47.230000000000004
2008-01-01,CUST0000641589,34.500000000000007,16,15,20.52
2008-01-01,CUST0000985309,1.49,1,3,4.51
2008-01-01,CUST0000659438,2.65,1,50,81.559999999999988
2008-01-01,CUST0000784520,33.800000000000004,17,10,20.24
2008-01-01,CUST0000089820,71.83,80,11,16.580000000000002
2008-01-01,CUST0000145018,0.39,1,1,3.33
2008-01-01,CUST0000078166,7.5699999999999985,6,4,7.63
2008-01-01,CUST0000663598,14.57,7,10,25.49
2008-01-01,CUST0000280952,4.51,3,3,1.13
2008-01-01,CUST0000846433,18.86,10,7,12.33
2008-01-01,CUST0000650366,14.2,14,22,40.2
2008-01-01,CUST0000639623,10.549999999999999,5,59,103.33
2008-01-01,CUST0000931306,83.05,25,4,6.38
2008-01-01,CUST0000663284,1.58,2,12,19.17
2008-01-01,CUST0000200457,12.24,8,10,14.269999999999998
2008-01-01,CUST0000716786,0.60000000000000009,8,5,4.37
2008-01-01,CUST0000502371,5.42,6,1,56.16
2008-01-01,CUST0000587700,8.1499999999999986,12,76,137.03999999999994
2008-01-01,CUST0000048521,1.17,2,2,1.72
2008-01-01,CUST0000257202,1.39,2,1,2.65
2008-01-01,CUST0000905563,12.39,10,12,18.69
2008-01-01,CUST0000141780,27.569999999999997,21,64,99.210000000000036
2008-01-01,CUST0000687297,11.11,11,28,58.099999999999994
2008-01-01,CUST0000313453,12.39,3,1,21.07
2008-01-01,CUST0000409759,113.32000000000001,72,21,37.730000000000004
2008-01-01,CUST0000357071,2.15,3,35,44.67
2008-01-01,CUST0000550441,22.409999999999997,10,3,5.06
2008-01-01,CUST0000253399,0.78,1,5,18.84
2008-01-01,CUST0000990465,42.13000000000001,23,16,27.51
2008-01-01,CUST0000012784,29.040000000000003,17,18,29.889999999999997
2008-01-01,CUST0000969829,24.83,12,2,2.55
2008-01-01,CUST0000984029,31.87,11,3,5.41
2008-01-01,CUST0000939653,21.409999999999997,8,32,41.14
2008-01-01,CUST0000183115,30.28,12,37,78.640000000000029
2008-01-01,CUST0000120273,13.79,8,63,158.94000000000003
2008-01-01,CUST0000827833,32.379999999999995,17,6,9.64
2008-01-01,CUST0000477709,38.18,22,9,12.73
2008-01-01,CUST0000797393,12.630000000000003,5,5,8.36
2008-01-01,CUST0000089899,2.43,2,4,12.33
2008-01-01,CUST0000860993,8.5,5,57,71.950000000000017
2008-01-01,CUST0000754113,36.300000000000004,31,19,38.59
2008-01-01,CUST0000989319,89.739999999999981,38,15,28.13
2008-01-01,CUST0000866895,0.91,1,1,0.26
2008-01-01,CUST0000961785,2.4,1,3,9.99
2008-01-01,CUST0000067153,9.4199999999999982,7,5,6.87
2008-01-01,CUST0000844640,116.08000000000003,76,48,62.41
2008-01-01,CUST0000455145,30.520000000000003,21,19,37.97
2008-01-01,CUST0000406280,1.03,1,19,27.96
2008-01-01,CUST0000996860,1.75,1,8,14.089999999999998
2008-01-01,CUST0000928030,39.77,17,27,46.889999999999993
2008-01-01,CUST0000179403,2.12,1,2,9.71
2008-01-01,CUST0000096000,3.49,2,4,6.23
2008-01-01,CUST0000107193,31.359999999999996,20,2,7.85
2008-01-01,CUST0000504972,124.06000000000002,85,13,17.029999999999998
2008-01-01,CUST0000169010,2.35,3,4,6.67
2008-01-01,CUST0000898638,63.379999999999974,43,77,124.90000000000008
2008-01-01,CUST0000771768,112.92999999999998,54,61,74.66
2008-01-01,CUST0000195121,75.81,35,4,5.51
2008-01-01,CUST0000458273,7.2499999999999991,3,50,105.92000000000002
2008-01-01,CUST0000759998,61.029999999999987,56,3,4.31
2008-01-01,CUST0000044880,104.65000000000003,44,46,81.110000000000014
2008-01-01,CUST0000512131,27.009999999999998,18,52,128.94000000000005
2008-01-01,CUST0000451897,3.24,3,55,98.25
2008-01-01,CUST0000557293,12.51,10,3,3.4699999999999998
2008-01-01,CUST0000424032,1.13,3,2,1.56
2008-01-01,CUST0000587643,144.02000000000007,77,38,46.63
2008-01-01,CUST0000758622,19.47,10,38,51.850000000000009
2008-01-01,CUST0000174717,37.89,22,43,84.97
2008-01-01,CUST0000804047,9.86,8,5,13.809999999999999
2008-01-01,CUST0000942013,17.91,13,9,20.200000000000003
2008-01-01,CUST0000402925,51.850000000000009,38,12,12.530000000000001
2008-01-01,CUST0000927918,2.16,3,1,1.02
2008-01-01,CUST0000231782,15.78,11,27,31.63
2008-01-01,CUST0000281062,97.44000000000004,57,110,144.52000000000007
2008-01-01,CUST0000561528,10.91,7,6,10.04
2008-01-01,CUST0000502464,4.9099999999999993,5,2,2.3600000000000003
2008-01-01,CUST0000255107,44.800000000000004,15,56,76.11999999999999
2008-01-01,CUST0000317437,12.35,5,1,0.53
2008-01-01,CUST0000506256,5.4799999999999995,7,1,0.98
2008-01-01,CUST0000122615,1.49,1,5,11.95
2008-01-01,CUST0000207859,65.36,50,2,1.62
2008-01-01,CUST0000103988,19.17,12,3,5.51
2008-01-01,CUST0000335064,44.94,30,10,12.649999999999999
2008-01-01,CUST0000457813,104.63000000000001,48,23,48.089999999999989
2008-01-01,CUST0000957189,78.94,47,7,8.129999999999999
2008-01-01,CUST0000711533,113.58999999999996,59,1,2.14
2008-01-01,CUST0000893334,8.12,7,5,3.7199999999999998
2008-01-01,CUST0000374156,0.84,1,1,1.29
2008-01-01,CUST0000962899,11.99,14,63,110.40000000000006
2008-01-01,CUST0000403088,54.34,36,1,2.43
2008-01-01,CUST0000434013,13.59,9,2,1.6800000000000002
2008-01-01,CUST0000654538,67.160000000000011,29,11,12.229999999999999
2008-01-01,CUST0000147841,100.78000000000004,40,32,64.710000000000022
2008-01-01,CUST0000944007,103.33,59,33,44.730000000000004
2008-01-01,CUST0000886224,113.43000000000004,59,3,17.42
2008-01-01,CUST0000969083,7.9399999999999995,4,4,4.83
2008-01-01,CUST0000512242,3.2800000000000002,2,1,0.32
2008-01-01,CUST0000399671,42.81,47,64,87.34999999999998
2008-01-01,CUST0000030095,3.7199999999999998,5,16,18.93
2008-01-01,CUST0000980195,24.88,11,5,6.26
2008-01-01,CUST0000782803,92.919999999999987,56,14,19.82
2008-01-01,CUST0000590105,14.6,9,2,0.79999999999999993
2008-01-01,CUST0000696505,3.8099999999999996,3,29,49.77000000000001
2008-01-01,CUST0000719598,3.13,2,1,1.11
2008-01-01,CUST0000703908,2.34,3,3,5.43
2008-01-01,CUST0000036136,39.52000000000001,38,23,49.039999999999992
2008-01-01,CUST0000711577,8.87,5,7,9.4199999999999982
2008-01-01,CUST0000715152,0.99,1,1,0.75
2008-01-01,CUST0000381088,6.85,4,1,0.98
2008-01-01,CUST0000449509,5.27,3,2,2.36
2008-01-01,CUST0000348490,18.32,8,19,28.350000000000005
2008-01-01,CUST0000627845,84.97,43,15,16.88
2008-01-01,CUST0000352239,13.149999999999999,12,35,65.26
2008-01-01,CUST0000553777,3.09,3,2,3.36
2008-01-01,CUST0000074259,98.41,73,46,101.02000000000001
2008-01-01,CUST0000758706,10.350000000000001,6,58,118.38999999999999
2008-01-01,CUST0000997577,0.75,1,2,8.3
2008-01-01,CUST0000897944,42.92,43,50,72.929999999999993
2008-01-01,CUST0000488196,0.26,1,1,1.02
2008-01-01,CUST0000383763,1.29,1,4,6.3599999999999994
2008-01-01,CUST0000633953,32.32,17,1,0.4
2008-01-01,CUST0000940438,14.05,9,15,28.49
2008-01-01,CUST0000623730,8.71,9,11,9.51
2008-01-01,CUST0000571040,18.900000000000002,5,10,15.519999999999998
2008-01-01,CUST0000698926,51.61999999999999,33,14,34.559999999999995
2008-01-01,CUST0000800070,81.559999999999988,50,3,1.77
2008-01-01,CUST0000517170,26.91,22,1,0.98
2008-01-01,CUST0000812410,61.719999999999985,43,104,146.84000000000006
2008-01-01,CUST0000684114,4.29,6,5,7.89
2008-01-01,CUST0000105393,28.72,18,54,96.970000000000013
2008-01-01,CUST0000402352,18.770000000000003,9,29,45.64
2008-01-01,CUST0000664742,62.41,48,34,57.929999999999993
2008-01-01,CUST0000900313,28.610000000000003,15,20,34.669999999999995
2008-01-01,CUST0000587522,1.02,1,2,3.5300000000000002
2008-01-01,CUST0000312034,93.109999999999971,46,45,86.15000000000002
2008-01-01,CUST0000884672,0.35,1,2,1.79
2008-01-01,CUST0000118502,14.14,8,40,100.78000000000004
2008-01-01,CUST0000485902,6.9600000000000009,7,3,8.43
2008-01-01,CUST0000384410,4.6,2,4,6.42
2008-01-01,CUST0000607420,1.96,2,16,21.71
2008-01-01,CUST0000603024,240.18999999999991,149,27,28.169999999999995
2008-01-01,CUST0000628284,15.950000000000001,7,15,26.839999999999996
2008-01-01,CUST0000157296,27.67,20,10,14.809999999999999
2008-01-01,CUST0000937752,0.75,1,1,0.75
2008-01-01,CUST0000619131,47.510000000000019,36,49,114.6
2008-01-01,CUST0000938246,44.350000000000009,30,40,42.11
2008-01-01,CUST0000381019,148.51000000000005,69,103,161.55
2008-01-01,CUST0000989360,5.85,3,6,14.4
2008-01-01,CUST0000813384,22.09,20,74,118.41999999999999
2008-01-01,CUST0000242095,7.1400000000000006,7,12,17.07
2008-01-01,CUST0000400006,101.98999999999997,43,3,10.120000000000001
2008-01-01,CUST0000612841,0.67,1,1,0.67
2008-01-01,CUST0000386374,43.36999999999999,30,19,36.29999999999999
2008-01-01,CUST0000970232,4.4,2,1,0.45
2008-01-01,CUST0000801239,154.67999999999998,84,57,83.27000000000001
2008-01-01,CUST0000326585,26.820000000000004,23,4,5.8100000000000005
2008-01-01,CUST0000563864,18.25,7,11,13.32
2008-01-01,CUST0000925831,14.96,14,31,36.300000000000004
2008-01-01,CUST0000385268,3.8800000000000003,3,147,246.89999999999992
2008-01-01,CUST0000490741,41.050000000000004,29,19,27.63
2008-01-01,CUST0000030719,0.93,1,1,0.84
2008-01-01,CUST0000988001,57.27000000000001,27,2,10.73
2008-01-01,CUST0000019732,5.8800000000000008,4,1,1.88
2008-01-01,CUST0000705199,170.54000000000002,116,20,22.09
2008-01-01,CUST0000506969,16.41,3,3,10.58
2008-01-01,CUST0000644153,57.929999999999993,34,16,21.930000000000003
2008-01-01,CUST0000687519,49.77000000000001,29,9,18.74
2008-01-01,CUST0000096275,6.07,4,57,100.72999999999996
2008-01-01,CUST0000731776,3.24,5,9,19.799999999999997
2008-01-01,CUST0000687900,0.34,1,1,0.32
2008-01-01,CUST0000904510,1.11,1,1,1.11
2008-01-01,CUST0000994400,3.92,2,15,19.91
2008-01-01,CUST0000716819,100.34999999999995,53,64,76.400000000000034
2008-01-01,CUST0000509062,5.49,4,3,4.6899999999999995
2008-01-01,CUST0000186454,13.61,2,2,1.58
2008-01-01,CUST0000103368,18.93,12,17,21.06
2008-01-01,CUST0000084463,17.310000000000002,3,3,12.94
2008-01-01,CUST0000884185,0.46,1,1,0.46
2008-01-01,CUST0000089691,118.41999999999999,74,4,2.51
2008-01-01,CUST0000743903,34.94,23,59,73.249999999999972
2008-01-01,CUST0000583261,29.54,7,36,57.62
2008-01-01,CUST0000543233,320.94999999999987,128,52,63.439999999999991
2008-01-01,CUST0000972667,124.53000000000003,87,51,67.409999999999982
2008-01-01,CUST0000431637,0.63,1,26,49.499999999999993
2008-01-01,CUST0000616143,1.03,2,2,1.17
2008-01-01,CUST0000235926,81.499999999999972,58,79,119.31000000000002
2008-01-01,CUST0000405131,1.29,1,3,3.6700000000000004
2008-01-01,CUST0000049674,9.67,8,2,2.2800000000000002
2008-01-01,CUST0000161376,102.16999999999997,52,18,25.070000000000004
2008-01-01,CUST0000099658,140.06000000000009,87,93,172.59999999999994
2008-01-01,CUST0000190355,62.790000000000006,27,63,108.02999999999999
2008-01-01,CUST0000194462,0.38,1,5,8.12
2008-01-01,CUST0000917659,29.009999999999998,19,30,43.790000000000006
2008-01-01,CUST0000240289,33.580000000000005,9,9,24.32
2008-01-01,CUST0000978405,150.95000000000005,65,14,28.330000000000005
2008-01-01,CUST0000709082,23.94,14,4,11.65
2008-01-01,CUST0000387423,40.38,13,38,91.340000000000018
2008-01-01,CUST0000795637,2.44,2,1,1.54
2008-01-01,CUST0000436394,7.78,5,1,9.71
2008-01-01,CUST0000857799,10.43,2,1,1.04
2008-01-01,CUST0000424803,4.8500000000000005,3,5,12.35
2008-01-01,CUST0000263501,3.37,3,8,15.97
2008-01-01,CUST0000220295,77.129999999999981,45,35,91.449999999999989
2008-01-01,CUST0000641331,30.75,23,11,16.509999999999998
2008-01-01,CUST0000483518,3.3599999999999994,5,4,8.87
2008-01-01,CUST0000943845,1,1,3,3.6900000000000004
2008-01-01,CUST0000043394,8.45,8,30,40.630000000000017
2008-01-01,CUST0000254358,65.94,39,59,125.71999999999998
2008-01-01,CUST0000502124,19.499999999999996,21,11,9.92
2008-01-01,CUST0000659998,47.539999999999978,55,88,153.21
2008-01-01,CUST0000952913,7.5299999999999994,4,18,18.97
2008-01-01,CUST0000445148,48.339999999999989,32,48,95.83
2008-01-01,CUST0000121881,191.82000000000011,120,48,54.309999999999995
2008-01-01,CUST0000754405,23.75,8,4,8.4
2008-01-01,CUST0000910590,7.6800000000000006,7,43,42.92
2008-01-01,CUST0000767243,29.19,17,42,61.660000000000011
2008-01-01,CUST0000400261,9.68,6,43,110.66000000000001
2008-01-01,CUST0000657020,5.61,3,2,1.22
2008-01-01,CUST0000462477,5.61,1,1,1.16
2008-01-01,CUST0000721182,3.39,2,7,7.5399999999999991
2008-01-01,CUST0000200083,29.19,16,7,23.44
2008-01-01,CUST0000349165,72.439999999999984,40,3,5.9700000000000006
2008-01-01,CUST0000393187,1.03,2,3,7.6499999999999995
2008-01-01,CUST0000007712,36.29999999999999,19,14,14.2
2008-01-01,CUST0000888591,89.640000000000015,33,47,72.100000000000023
